ID,TahunID,ProdiID,ProgramID,MKID,HariID,DosenID,AsistenType,AsistenID,RuangID,WaktuID,WaktuID2,JamMulai,JamSelesai,JumlahMhsw,UTSTanggal,UTSJamMulai,UTSJamSelesai,UTSRuangID,UASTanggal,UASJamMulai,UASJamSelesai,UASRuangID,Elearning,gabungan,IDJadwalGabungan,MKKode,KelasID,GrupKelasID,UTSPengawas1,UTSPengawas2,UASPengawas1,UASPengawas2,status,KodeWaktu,Teamteaching,Force,Bond,glue,Penanda
1627,8,4,1,383,5,118,NULL,NULL,15,6,8,13:00:00,15:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1012,CEM3221,1,239,0,0,0,0,Y,,1,0,NULL,383_1_239_8,NULL
1628,8,13,1,441,3,37,NULL,NULL,6,2,4,09:00:00,11:50:00,13,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1013,HOT0044,1,251,0,0,0,0,Y,,0,0,NULL,441_1_251_8,NULL
1629,8,6,1,89,6,69,NULL,NULL,17,1,2,08:00:00,09:50:00,20,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1014,MKU002,1,16,0,0,0,0,Y,,0,2,NULL,89_1_16_8,NULL
1630,8,4,1,27,2,9,NULL,NULL,5,1,2,08:00:00,09:50:00,1,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1015,CEM2052,1,19,0,0,0,0,Y,,0,2,NULL,27_1_19_8,NULL
1631,8,4,1,382,6,140,NULL,NULL,17,7,8,14:00:00,15:50:00,11,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1016,CEM3211,1,239,0,0,0,0,Y,,0,0,NULL,382_1_239_8,NULL
1632,8,4,1,140,3,9,NULL,NULL,16,6,8,13:00:00,15:50:00,1,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1017,CEM0006,1,19,0,0,0,0,Y,,0,2,NULL,140_1_19_8,NULL
1633,8,3,1,163,4,9,NULL,NULL,27,2,4,09:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1018,CEM0009A,1,20,0,0,0,0,Y,,1,2,NULL,163_1_20_8,NULL
1635,8,6,1,114,5,115,NULL,NULL,24,3,4,10:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1019,PUN0007,1,259,0,0,0,0,Y,,0,2,NULL,114_1_259_8,NULL
1636,8,4,1,68,5,118,NULL,NULL,15,2,4,09:00:00,11:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1020,CEM3011,1,19,0,0,0,0,Y,,0,2,NULL,68_1_19_8,NULL
1639,11,19,1,513,5,83,NULL,NULL,29,2,4,09:00:00,11:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1023,PDP3103,1,423,0,0,0,0,Y,,0,0,NULL,513_1_423_11,NULL
1640,11,19,1,469,6,154,NULL,NULL,5,1,3,08:00:00,10:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1024,PDP2104,1,424,0,0,0,0,Y,,0,0,NULL,469_1_424_11,NULL
1643,11,19,1,468,6,154,NULL,NULL,16,6,8,13:00:00,15:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1027,PDP2105,1,427,0,0,0,0,Y,,0,0,NULL,468_1_427_11,NULL
1648,11,19,1,252,5,92,NULL,NULL,4,3,4,10:00:00,11:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1032,ENG1102,1,425,0,0,0,0,Y,,0,0,NULL,252_1_425_11,NULL
1656,11,17,1,246,5,152,NULL,NULL,37,1,2,08:00:00,09:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1040,URP1102,1,191,0,0,0,0,Y,,0,0,NULL,246_1_191_11,NULL
1660,11,16,1,196,3,94,NULL,NULL,35,6,9,13:00:00,16:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1044,STE1101,1,181,0,0,0,0,Y,,0,2,NULL,196_1_181_11,NULL
1661,11,16,1,473,6,80,NULL,NULL,26,1,3,08:00:00,10:50:00,1,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1045,STE2103,1,430,0,0,0,0,Y,,0,0,NULL,473_1_430_11,NULL
1668,11,14,1,507,2,68,NULL,NULL,41,6,7,13:00:00,14:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1052,LAW3105,1,405,0,0,0,0,Y,,0,0,NULL,507_1_405_11,NULL
1669,11,14,1,216,3,89,NULL,NULL,16,6,8,13:00:00,15:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1053,LAW2104,1,406,0,0,0,0,Y,,0,0,NULL,216_1_406_11,NULL
1670,11,14,1,508,4,117,NULL,NULL,3,1,2,08:00:00,09:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1054,LAW3106,1,407,0,0,0,0,Y,,0,0,NULL,508_1_407_11,NULL
1671,11,14,1,224,4,117,NULL,NULL,35,6,8,13:00:00,15:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1055,LAW2107,1,408,0,0,0,0,Y,,0,2,NULL,224_1_408_11,NULL
1677,11,14,1,238,4,110,NULL,NULL,10,3,4,10:00:00,11:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1061,LAW2108,1,410,0,0,0,0,Y,,0,0,NULL,238_1_410_11,NULL
1678,11,14,1,182,5,59,NULL,NULL,10,1,3,08:00:00,10:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1062,LAW1103,1,411,0,0,0,0,Y,,0,0,NULL,182_1_411_11,NULL
1680,11,6,1,181,6,78,NULL,NULL,17,7,10,14:00:00,17:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1063,LAW1102,1,263,0,0,0,0,Y,,0,0,NULL,181_1_263_11,NULL
1681,11,7,1,181,6,78,NULL,NULL,17,7,10,14:00:00,17:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1063,LAW1102,1,263,0,0,0,0,Y,,0,0,NULL,181_1_263_11,NULL
1682,11,14,1,181,6,78,NULL,NULL,17,7,10,14:00:00,17:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1063,LAW1102,1,263,0,0,0,0,Y,,0,0,NULL,181_1_263_11,NULL
1683,11,14,1,183,3,117,NULL,NULL,15,6,8,13:00:00,15:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1064,LAW1104,1,112,0,0,0,0,Y,,0,0,NULL,183_1_112_11,NULL
1684,11,14,1,248,2,95,NULL,NULL,35,3,4,10:00:00,11:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1065,LAW2102,1,413,0,0,0,0,Y,,0,0,NULL,248_1_413_11,NULL
1685,11,14,1,510,4,95,NULL,NULL,3,3,4,10:00:00,11:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1066,LAW3101,1,414,0,0,0,0,Y,,0,0,NULL,510_1_414_11,NULL
1688,11,14,1,512,2,68,NULL,NULL,41,8,9,15:00:00,16:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1069,LAW3102,1,416,0,0,0,0,Y,,0,0,NULL,512_1_416_11,NULL
1689,11,14,1,272,6,95,NULL,NULL,10,3,4,10:00:00,11:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1070,LAW2105,1,418,0,0,0,0,Y,,0,0,NULL,272_1_418_11,NULL
1690,11,13,1,492,3,55,NULL,NULL,34,1,2,08:00:00,09:50:00,29,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1071,HOT0034,1,327,0,0,0,0,Y,,1,0,NULL,492_1_327_11,NULL
1691,11,13,1,493,5,55,NULL,NULL,22,6,9,13:00:00,16:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1072,HOT0033,1,328,0,0,0,0,Y,,1,0,NULL,493_1_328_11,NULL
1692,11,13,1,493,5,55,NULL,NULL,22,1,4,08:00:00,11:50:00,15,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1073,HOT0033,1,329,0,0,0,0,Y,,1,0,NULL,493_1_329_11,NULL
1693,11,13,1,494,6,55,NULL,NULL,36,3,0,10:00:00,10:50:00,29,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1074,HOT0032,1,330,0,0,0,0,Y,,1,0,NULL,494_1_330_11,NULL
1694,11,13,1,95,4,153,NULL,NULL,18,3,4,10:00:00,11:50:00,31,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1075,HOT0006,1,235,0,0,0,0,Y,,0,2,NULL,95_1_235_11,NULL
1695,11,13,1,95,4,153,NULL,NULL,5,8,9,15:00:00,16:50:00,31,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1076,HOT0006,1,331,0,0,0,0,Y,,0,0,NULL,95_1_331_11,NULL
1696,11,13,1,94,4,153,NULL,NULL,36,6,7,13:00:00,14:50:00,30,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1077,HOT0005,1,332,0,0,0,0,Y,,0,0,NULL,94_1_332_11,NULL
1697,11,13,1,94,4,153,NULL,NULL,18,1,2,08:00:00,09:50:00,31,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1078,HOT0005,1,333,0,0,0,0,Y,,0,0,NULL,94_1_333_11,NULL
1698,11,13,1,95,5,153,NULL,NULL,17,3,4,10:00:00,11:50:00,31,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1079,HOT0006,1,236,0,0,0,0,Y,,0,0,NULL,95_1_236_11,NULL
1699,11,13,1,94,5,153,NULL,NULL,17,1,2,08:00:00,09:50:00,31,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1080,HOT0005,1,334,0,0,0,0,Y,,0,2,NULL,94_1_334_11,NULL
1700,11,13,1,95,5,153,NULL,NULL,39,6,7,13:00:00,14:50:00,30,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1081,HOT0006,1,335,0,0,0,0,Y,,0,0,NULL,95_1_335_11,NULL
1701,11,13,1,94,5,153,NULL,NULL,17,8,9,15:00:00,16:50:00,30,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1082,HOT0005,1,336,0,0,0,0,Y,,0,0,NULL,94_1_336_11,NULL
1702,11,13,1,311,2,62,NULL,NULL,9,1,9,08:00:00,16:50:00,91,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1083,HOT0018,1,338,0,0,0,0,Y,,1,0,NULL,311_1_338_11,NULL
1703,11,13,1,495,2,128,NULL,NULL,24,3,4,10:00:00,11:50:00,19,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1084,HOT0024,1,339,0,0,0,0,Y,,0,0,NULL,495_1_339_11,NULL
1704,11,13,1,496,2,128,NULL,NULL,24,6,9,13:00:00,16:50:00,19,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1085,HOT0025,1,340,0,0,0,0,Y,,0,0,NULL,496_1_340_11,NULL
1705,11,13,1,456,3,55,NULL,NULL,36,6,9,13:00:00,16:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1086,HBP4706,1,341,0,0,0,0,Y,,0,0,NULL,456_1_341_11,NULL
1707,11,4,1,453,6,146,NULL,NULL,24,7,9,14:00:00,16:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1088,CEM4113,1,295,0,0,0,0,Y,,0,0,NULL,453_1_295_11,NULL
1708,11,4,1,199,4,85,NULL,NULL,6,6,8,13:00:00,15:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1089,ENG2101,1,288,0,0,0,0,Y,,0,0,NULL,199_1_288_11,NULL
1709,11,18,1,199,4,85,NULL,NULL,6,6,8,13:00:00,15:50:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1089,ENG2101,1,288,0,0,0,0,Y,,0,0,NULL,199_1_288_11,NULL
1715,11,4,1,166,5,80,NULL,NULL,4,6,8,13:00:00,15:50:00,13,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1092,ENG1103,1,177,0,0,0,0,Y,,0,0,NULL,166_1_177_11,NULL
1716,11,16,1,166,5,80,NULL,NULL,4,6,8,13:00:00,15:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1092,ENG1103,1,177,0,0,0,0,Y,,0,0,NULL,166_1_177_11,NULL
1717,11,18,1,166,5,80,NULL,NULL,4,6,8,13:00:00,15:50:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1092,ENG1103,1,177,0,0,0,0,Y,,0,0,NULL,166_1_177_11,NULL
1720,11,19,1,198,3,92,NULL,NULL,4,6,7,13:00:00,14:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1094,PDP1102,1,225,0,0,0,0,Y,,0,0,NULL,198_1_225_11,NULL
1721,11,6,1,169,4,42,NULL,NULL,17,6,8,13:00:00,15:50:00,30,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1095,ENT1101,1,164,0,0,0,0,Y,,1,0,NULL,169_1_164_11,NULL
1722,11,16,1,169,4,42,NULL,NULL,17,6,8,13:00:00,15:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1095,ENT1101,1,164,0,0,0,0,Y,,1,0,NULL,169_1_164_11,NULL
1723,11,19,1,169,4,42,NULL,NULL,17,6,8,13:00:00,15:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1095,ENT1101,1,164,0,0,0,0,Y,,1,0,NULL,169_1_164_11,NULL
1724,11,6,1,169,4,145,NULL,NULL,18,6,8,13:00:00,15:50:00,4,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1096,ENT1101,1,262,0,0,0,0,Y,,1,0,NULL,169_1_262_11,NULL
1725,11,7,1,169,4,145,NULL,NULL,18,6,8,13:00:00,15:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1096,ENT1101,1,262,0,0,0,0,Y,,1,0,NULL,169_1_262_11,NULL
1726,11,14,1,169,4,145,NULL,NULL,18,6,8,13:00:00,15:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1096,ENT1101,1,262,0,0,0,0,Y,,1,0,NULL,169_1_262_11,NULL
1727,11,3,1,169,4,109,NULL,NULL,3,6,8,13:00:00,15:50:00,25,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1097,ENT1101,1,286,0,0,0,0,Y,,1,0,NULL,169_1_286_11,NULL
1728,11,4,1,169,4,109,NULL,NULL,3,6,8,13:00:00,15:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1097,ENT1101,1,286,0,0,0,0,Y,,1,0,NULL,169_1_286_11,NULL
1729,11,3,1,189,5,101,NULL,NULL,18,1,2,08:00:00,09:50:00,23,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1098,UGC0102,1,282,0,0,0,0,Y,,0,2,NULL,189_1_282_11,NULL
1730,11,4,1,189,5,101,NULL,NULL,18,1,2,08:00:00,09:50:00,6,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1098,UGC0102,1,282,0,0,0,0,Y,,0,2,NULL,189_1_282_11,NULL
1731,11,14,1,189,5,101,NULL,NULL,18,1,2,08:00:00,09:50:00,10,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1098,UGC0102,1,282,0,0,0,0,Y,,0,2,NULL,189_1_282_11,NULL
1732,11,16,1,189,5,101,NULL,NULL,18,1,2,08:00:00,09:50:00,1,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1098,UGC0102,1,282,0,0,0,0,Y,,0,2,NULL,189_1_282_11,NULL
1733,11,18,1,189,5,101,NULL,NULL,18,1,2,08:00:00,09:50:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1098,UGC0102,1,282,0,0,0,0,Y,,0,2,NULL,189_1_282_11,NULL
1737,11,14,1,171,4,69,NULL,NULL,15,1,2,08:00:00,09:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1099,UNC0102,1,162,0,0,0,0,Y,,0,0,NULL,171_1_162_11,NULL
1738,11,18,1,171,4,69,NULL,NULL,15,1,2,08:00:00,09:50:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1099,UNC0102,1,162,0,0,0,0,Y,,0,0,NULL,171_1_162_11,NULL
1739,11,19,1,171,4,69,NULL,NULL,15,1,2,08:00:00,09:50:00,9,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1099,UNC0102,1,162,0,0,0,0,Y,,0,0,NULL,171_1_162_11,NULL
1743,11,13,1,171,4,69,NULL,NULL,15,3,4,10:00:00,11:50:00,35,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1101,UNC0102,1,172,0,0,0,0,Y,,0,0,NULL,171_1_172_11,NULL
1744,11,13,1,171,4,69,NULL,NULL,15,6,7,13:00:00,14:50:00,37,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1102,UNC0102,1,384,0,0,0,0,Y,,0,0,NULL,171_1_384_11,NULL
1745,11,3,1,171,4,69,NULL,NULL,15,8,9,15:00:00,16:50:00,22,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1103,UNC0102,1,281,0,0,0,0,Y,,0,0,NULL,171_1_281_11,NULL
1746,11,13,1,168,4,86,NULL,NULL,17,1,2,08:00:00,09:50:00,35,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1104,UNC0101,1,160,0,0,0,0,Y,,0,2,NULL,168_1_160_11,NULL
1747,11,7,1,168,4,86,NULL,NULL,17,3,4,10:00:00,11:50:00,4,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1105,UNC0101,1,161,0,0,0,0,Y,,0,0,NULL,168_1_161_11,NULL
1748,11,14,1,168,4,86,NULL,NULL,17,3,4,10:00:00,11:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1105,UNC0101,1,161,0,0,0,0,Y,,0,0,NULL,168_1_161_11,NULL
1749,11,16,1,168,4,86,NULL,NULL,17,3,4,10:00:00,11:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1105,UNC0101,1,161,0,0,0,0,Y,,0,0,NULL,168_1_161_11,NULL
1750,11,17,1,168,4,86,NULL,NULL,17,3,4,10:00:00,11:50:00,7,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1105,UNC0101,1,161,0,0,0,0,Y,,0,0,NULL,168_1_161_11,NULL
1751,11,18,1,168,4,86,NULL,NULL,17,3,4,10:00:00,11:50:00,3,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1105,UNC0101,1,161,0,0,0,0,Y,,0,0,NULL,168_1_161_11,NULL
1752,11,19,1,168,4,86,NULL,NULL,17,3,4,10:00:00,11:50:00,2,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1105,UNC0101,1,161,0,0,0,0,Y,,0,0,NULL,168_1_161_11,NULL
1753,11,3,1,168,4,86,NULL,NULL,16,6,7,13:00:00,14:50:00,21,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1106,UNC0101,1,280,0,0,0,0,Y,,0,0,NULL,168_1_280_11,NULL
1754,11,4,1,168,4,86,NULL,NULL,16,6,7,13:00:00,14:50:00,5,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1106,UNC0101,1,280,0,0,0,0,Y,,0,0,NULL,168_1_280_11,NULL
1755,11,13,1,168,4,86,NULL,NULL,16,8,9,15:00:00,16:50:00,35,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1107,UNC0101,1,394,0,0,0,0,Y,,0,0,NULL,168_1_394_11,NULL
1756,11,3,1,168,6,69,NULL,NULL,18,7,8,14:00:00,15:50:00,0,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1108,UNC0101,1,317,0,0,0,0,Y,,0,2,NULL,168_1_317_11,NULL
1757,11,6,1,168,6,69,NULL,NULL,18,7,8,14:00:00,15:50:00,36,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,YA,1108,UNC0101,1,317,0,0,0,0,Y,,0,2,NULL,168_1_317_11,NULL
1758,11,13,1,456,3,55,NULL,NULL,24,6,9,13:00:00,16:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1109,HBP4706,1,342,0,0,0,0,Y,,0,2,NULL,456_1_342_11,NULL
1759,11,13,1,495,2,16,NULL,NULL,4,3,4,10:00:00,11:50:00,18,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1110,HOT0024,1,345,0,0,0,0,Y,,0,0,NULL,495_1_345_11,NULL
1760,11,13,1,496,2,16,NULL,NULL,4,6,9,13:00:00,16:50:00,18,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1111,HOT0025,1,346,0,0,0,0,Y,,0,0,NULL,496_1_346_11,NULL
1761,11,13,1,457,3,16,NULL,NULL,36,3,4,10:00:00,11:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1112,HBP4705,1,347,0,0,0,0,Y,,0,0,NULL,457_1_347_11,NULL
1762,11,13,1,457,3,16,NULL,NULL,34,3,4,10:00:00,11:50:00,8,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1113,HBP4705,1,348,0,0,0,0,Y,,0,2,NULL,457_1_348_11,NULL
1764,11,13,1,93,5,107,NULL,NULL,33,1,4,08:00:00,11:50:00,15,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1114,HOT0004,1,353,0,0,0,0,Y,,1,0,NULL,93_1_353_11,NULL
1765,11,13,1,93,6,107,NULL,NULL,33,7,10,14:00:00,17:50:00,12,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1115,HOT0004,1,354,0,0,0,0,Y,,1,0,NULL,93_1_354_11,NULL
1766,11,13,1,93,5,107,NULL,NULL,33,6,9,13:00:00,16:50:00,15,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1116,HOT0004,1,355,0,0,0,0,Y,,1,0,NULL,93_1_355_11,NULL
1767,11,13,1,93,6,107,NULL,NULL,33,1,4,08:00:00,11:50:00,18,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1117,HOT0004,1,356,0,0,0,0,Y,,1,0,NULL,93_1_356_11,NULL
1768,11,13,1,93,4,107,NULL,NULL,33,6,9,13:00:00,16:50:00,15,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1118,HOT0004,1,357,0,0,0,0,Y,,1,0,NULL,93_1_357_11,NULL
1769,11,13,1,93,4,107,NULL,NULL,33,1,4,08:00:00,11:50:00,16,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1119,HOT0004,1,358,0,0,0,0,Y,,1,0,NULL,93_1_358_11,NULL
1770,11,13,1,497,5,39,NULL,NULL,24,1,4,08:00:00,11:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1120,HOT0029,1,359,0,0,0,0,Y,,0,0,NULL,497_1_359_11,NULL
1771,11,13,1,497,5,39,NULL,NULL,24,6,9,13:00:00,16:50:00,14,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1121,HOT0029,1,360,0,0,0,0,Y,,0,0,NULL,497_1_360_11,NULL
1772,11,13,1,91,3,37,NULL,NULL,1,1,4,08:00:00,11:50:00,16,0000-00-00,00:00:00,00:00:00,0,0000-00-00,00:00:00,00:00:00,0,Tidak,TIDAK,1122,HOT0002,1,362,0,0,0,0,Y,,0,0,NULL,91_1_362_11,NULL
